member_id,dcpp_init_year,year,lat,height,tas
r13i1p1f2,,1853,-8.125,1.5,0.067923255
r13i1p1f2,,1853,-6.875,1.5,0.09027717
r13i1p1f2,,1853,-5.625,1.5,0.1131803
r13i1p1f2,,1853,-4.375,1.5,0.13950963
r13i1p1f2,,1853,-3.125,1.5,0.17017819
r13i1p1f2,,1853,-1.875,1.5,0.2048766
r13i1p1f2,,1853,-0.625,1.5,0.2314655
r13i1p1f2,,1853,0.625,1.5,0.23893319
r13i1p1f2,,1853,1.875,1.5,0.23110695
r13i1p1f2,,1853,3.125,1.5,0.21170104
r13i1p1f2,,1853,4.375,1.5,0.19578081
r13i1p1f2,,1853,5.625,1.5,0.18300247
r13i1p1f2,,1853,6.875,1.5,0.17504899
r13i1p1f2,,1853,8.125,1.5,0.16538714
r13i1p1f2,,1853,9.375,1.5,0.15419358
r13i1p1f2,,1853,10.625,1.5,0.14238833
r13i1p1f2,,1853,11.875,1.5,0.13549443
r13i1p1f2,,1853,13.125,1.5,0.1323484
r13i1p1f2,,1853,14.375,1.5,0.13343585
r13i1p1f2,,1853,15.625,1.5,0.13564938
r13i1p1f2,,1853,16.875,1.5,0.13954951
r13i1p1f2,,1853,18.125,1.5,0.13682027
r13i1p1f2,,1853,19.375,1.5,0.12528253
r13i1p1f2,,1853,20.625,1.5,0.104722016
r13i1p1f2,,1853,21.875,1.5,0.08105055
r13i1p1f2,,1853,23.125,1.5,0.060772743
r13i1p1f2,,1853,24.375,1.5,0.048991844
r13i1p1f2,,1853,25.625,1.5,0.041441265
r13i1p1f2,,1853,26.875,1.5,0.041808385
r13i1p1f2,,1853,28.125,1.5,0.046585392
r13i1p1f2,,1853,29.375,1.5,0.054642126
r13i1p1f2,,1853,30.625,1.5,0.051631626
r13i1p1f2,,1853,31.875,1.5,0.04637444
r13i1p1f2,,1853,33.125,1.5,0.06692853
r13i1p1f2,,1853,34.375,1.5,0.10776627
r13i1p1f2,,1853,35.625,1.5,0.15081918
r13i1p1f2,,1853,36.875,1.5,0.16069777
r13i1p1f2,,1853,38.125,1.5,0.14139913
r13i1p1f2,,1853,39.375,1.5,0.10352107
r13i1p1f2,,1853,40.625,1.5,0.054794226
r13i1p1f2,,1853,41.875,1.5,0.019882105
r13i1p1f2,,1853,43.125,1.5,-0.017117193
r13i1p1f2,,1853,44.375,1.5,-0.04247269
r13i1p1f2,,1853,45.625,1.5,-0.07103344
r13i1p1f2,,1853,46.875,1.5,-0.093443364
r13i1p1f2,,1853,48.125,1.5,-0.12687139
r13i1p1f2,,1853,49.375,1.5,-0.18636803
r13i1p1f2,,1853,50.625,1.5,-0.2789071
r13i1p1f2,,1853,51.875,1.5,-0.39331648
r13i1p1f2,,1853,53.125,1.5,-0.508966
r13i1p1f2,,1853,54.375,1.5,-0.58387804
r13i1p1f2,,1853,55.625,1.5,-0.6051255
r13i1p1f2,,1853,56.875,1.5,-0.5788887
r13i1p1f2,,1853,58.125,1.5,-0.53428084
r13i1p1f2,,1853,59.375,1.5,-0.47487023
r13i1p1f2,,1853,60.625,1.5,-0.41572365
r13i1p1f2,,1853,61.875,1.5,-0.35790238
r13i1p1f2,,1853,63.125,1.5,-0.28983036
r13i1p1f2,,1853,64.375,1.5,-0.2013181
r13i1p1f2,,1853,65.625,1.5,-0.14387883
r13i1p1f2,,1853,66.875,1.5,-0.14816664
r13i1p1f2,,1853,68.125,1.5,-0.1909676
r13i1p1f2,,1853,69.375,1.5,-0.21364468
r13i1p1f2,,1853,70.625,1.5,-0.23367839
r13i1p1f2,,1853,71.875,1.5,-0.2990813
r13i1p1f2,,1853,73.125,1.5,-0.4530925
r13i1p1f2,,1853,74.375,1.5,-0.69917184
r13i1p1f2,,1853,75.625,1.5,-0.96564037
r13i1p1f2,,1853,76.875,1.5,-1.1393207
r13i1p1f2,,1853,78.125,1.5,-1.1576873
r13i1p1f2,,1853,79.375,1.5,-1.0208516
r13i1p1f2,,1853,80.625,1.5,-0.793936
r13i1p1f2,,1853,81.875,1.5,-0.5590638
r13i1p1f2,,1853,83.125,1.5,-0.39122614
r13i1p1f2,,1853,84.375,1.5,-0.2987916
r13i1p1f2,,1853,85.625,1.5,-0.26554623
r13i1p1f2,,1853,86.875,1.5,-0.28304842
r13i1p1f2,,1853,88.125,1.5,-0.34791055
r13i1p1f2,,1853,89.375,1.5,
r13i1p1f2,,1854,-89.375,1.5,
r13i1p1f2,,1854,-88.125,1.5,-0.18098336
r13i1p1f2,,1854,-86.875,1.5,0.02684302
r13i1p1f2,,1854,-85.625,1.5,0.24157755
r13i1p1f2,,1854,-84.375,1.5,0.4371778
r13i1p1f2,,1854,-83.125,1.5,0.6240279
r13i1p1f2,,1854,-81.875,1.5,0.769984
r13i1p1f2,,1854,-80.625,1.5,0.88088703
r13i1p1f2,,1854,-79.375,1.5,0.9901886
r13i1p1f2,,1854,-78.125,1.5,1.1227533
r13i1p1f2,,1854,-76.875,1.5,1.2212588
r13i1p1f2,,1854,-75.625,1.5,1.189859
r13i1p1f2,,1854,-74.375,1.5,1.0893842
r13i1p1f2,,1854,-73.125,1.5,0.9599429
r13i1p1f2,,1854,-71.875,1.5,0.9337576
r13i1p1f2,,1854,-70.625,1.5,1.0011559
r13i1p1f2,,1854,-69.375,1.5,1.1295389
r13i1p1f2,,1854,-68.125,1.5,1.1978532
r13i1p1f2,,1854,-66.875,1.5,1.1655606
r13i1p1f2,,1854,-65.625,1.5,1.0855778
r13i1p1f2,,1854,-64.375,1.5,0.9773102
r13i1p1f2,,1854,-63.125,1.5,0.87553954
r13i1p1f2,,1854,-61.875,1.5,0.77327704
r13i1p1f2,,1854,-60.625,1.5,0.6691506
r13i1p1f2,,1854,-59.375,1.5,0.5619966
r13i1p1f2,,1854,-58.125,1.5,0.43781003
r13i1p1f2,,1854,-56.875,1.5,0.33407116
r13i1p1f2,,1854,-55.625,1.5,0.25241208
r13i1p1f2,,1854,-54.375,1.5,0.18761386
r13i1p1f2,,1854,-53.125,1.5,0.1306511
r13i1p1f2,,1854,-51.875,1.5,0.08376462
r13i1p1f2,,1854,-50.625,1.5,0.048321027
r13i1p1f2,,1854,-49.375,1.5,0.023665175
r13i1p1f2,,1854,-48.125,1.5,0.0026002396
r13i1p1f2,,1854,-46.875,1.5,-0.021780496
r13i1p1f2,,1854,-45.625,1.5,-0.047590565
r13i1p1f2,,1854,-44.375,1.5,-0.06739547
r13i1p1f2,,1854,-43.125,1.5,-0.07949346
r13i1p1f2,,1854,-41.875,1.5,-0.088370435
r13i1p1f2,,1854,-40.625,1.5,-0.09574941
r13i1p1f2,,1854,-39.375,1.5,-0.10451434
r13i1p1f2,,1854,-38.125,1.5,-0.107291274
r13i1p1f2,,1854,-36.875,1.5,-0.10496823
r13i1p1f2,,1854,-35.625,1.5,-0.09669564
r13i1p1f2,,1854,-34.375,1.5,-0.090780705
r13i1p1f2,,1854,-33.125,1.5,-0.08788935
r13i1p1f2,,1854,-31.875,1.5,-0.08092416
r13i1p1f2,,1854,-30.625,1.5,-0.06577625
r13i1p1f2,,1854,-29.375,1.5,-0.039090328
r13i1p1f2,,1854,-28.125,1.5,-0.0037434709
r13i1p1f2,,1854,-26.875,1.5,0.03703073
r13i1p1f2,,1854,-25.625,1.5,0.0753293
r13i1p1f2,,1854,-24.375,1.5,0.10164312
r13i1p1f2,,1854,-23.125,1.5,0.1171216
r13i1p1f2,,1854,-21.875,1.5,0.13104357
r13i1p1f2,,1854,-20.625,1.5,0.14887775
r13i1p1f2,,1854,-19.375,1.5,0.1735425
r13i1p1f2,,1854,-18.125,1.5,0.19585292
r13i1p1f2,,1854,-16.875,1.5,0.21311457
r13i1p1f2,,1854,-15.625,1.5,0.22386153
r13i1p1f2,,1854,-14.375,1.5,0.22273928
r13i1p1f2,,1854,-13.125,1.5,0.21245551
r13i1p1f2,,1854,-11.875,1.5,0.1917717
r13i1p1f2,,1854,-10.625,1.5,0.16946363
r13i1p1f2,,1854,-9.375,1.5,0.14548028
r13i1p1f2,,1854,-8.125,1.5,0.1228399
r13i1p1f2,,1854,-6.875,1.5,0.09913615
r13i1p1f2,,1854,-5.625,1.5,0.07616719
r13i1p1f2,,1854,-4.375,1.5,0.042550292
r13i1p1f2,,1854,-3.125,1.5,-0.0016187826
r13i1p1f2,,1854,-1.875,1.5,-0.04901244
r13i1p1f2,,1854,-0.625,1.5,-0.079702586
r13i1p1f2,,1854,0.625,1.5,-0.06918032
r13i1p1f2,,1854,1.875,1.5,-0.027625943
r13i1p1f2,,1854,3.125,1.5,0.01913067
r13i1p1f2,,1854,4.375,1.5,0.04943205
r13i1p1f2,,1854,5.625,1.5,0.071377
r13i1p1f2,,1854,6.875,1.5,0.092803456
r13i1p1f2,,1854,8.125,1.5,0.106640995
r13i1p1f2,,1854,9.375,1.5,0.10362459
r13i1p1f2,,1854,10.625,1.5,0.09565497
r13i1p1f2,,1854,11.875,1.5,0.089808084
r13i1p1f2,,1854,13.125,1.5,0.09579531
r13i1p1f2,,1854,14.375,1.5,0.107560605
r13i1p1f2,,1854,15.625,1.5,0.12773117
r13i1p1f2,,1854,16.875,1.5,0.14972346
r13i1p1f2,,1854,18.125,1.5,0.17132252
r13i1p1f2,,1854,19.375,1.5,0.18521713
r13i1p1f2,,1854,20.625,1.5,0.19324028
r13i1p1f2,,1854,21.875,1.5,0.1933073
r13i1p1f2,,1854,23.125,1.5,0.18741925
r13i1p1f2,,1854,24.375,1.5,0.17476302
r13i1p1f2,,1854,25.625,1.5,0.16060868
r13i1p1f2,,1854,26.875,1.5,0.15859461
r13i1p1f2,,1854,28.125,1.5,0.1603961
r13i1p1f2,,1854,29.375,1.5,0.159873
r13i1p1f2,,1854,30.625,1.5,0.1520436
r13i1p1f2,,1854,31.875,1.5,0.1500415
r13i1p1f2,,1854,33.125,1.5,0.1559286
r13i1p1f2,,1854,34.375,1.5,0.17782593
r13i1p1f2,,1854,35.625,1.5,0.19274503
r13i1p1f2,,1854,36.875,1.5,0.18416083
r13i1p1f2,,1854,38.125,1.5,0.1499726
r13i1p1f2,,1854,39.375,1.5,0.11688449
r13i1p1f2,,1854,40.625,1.5,0.07789914
r13i1p1f2,,1854,41.875,1.5,0.018217616
r13i1p1f2,,1854,43.125,1.5,-0.07382829
r13i1p1f2,,1854,44.375,1.5,-0.17569578
r13i1p1f2,,1854,45.625,1.5,-0.2799622
r13i1p1f2,,1854,46.875,1.5,-0.38769403
r13i1p1f2,,1854,48.125,1.5,-0.48061526
r13i1p1f2,,1854,49.375,1.5,-0.5728449
r13i1p1f2,,1854,50.625,1.5,-0.6435416
r13i1p1f2,,1854,51.875,1.5,-0.69061756
r13i1p1f2,,1854,53.125,1.5,-0.68894833
r13i1p1f2,,1854,54.375,1.5,-0.662093
r13i1p1f2,,1854,55.625,1.5,-0.60590047
r13i1p1f2,,1854,56.875,1.5,-0.55351126
r13i1p1f2,,1854,58.125,1.5,-0.5225827
r13i1p1f2,,1854,59.375,1.5,-0.5132426
r13i1p1f2,,1854,60.625,1.5,-0.5222926
r13i1p1f2,,1854,61.875,1.5,-0.54153013
r13i1p1f2,,1854,63.125,1.5,-0.56910336
r13i1p1f2,,1854,64.375,1.5,-0.5911872
r13i1p1f2,,1854,65.625,1.5,-0.59428257
r13i1p1f2,,1854,66.875,1.5,-0.6056442
r13i1p1f2,,1854,68.125,1.5,-0.59801275
r13i1p1f2,,1854,69.375,1.5,-0.5951349
r13i1p1f2,,1854,70.625,1.5,-0.6050771
r13i1p1f2,,1854,71.875,1.5,-0.70267004
r13i1p1f2,,1854,73.125,1.5,-0.87923735
r13i1p1f2,,1854,74.375,1.5,-1.1637726
r13i1p1f2,,1854,75.625,1.5,-1.4174172
r13i1p1f2,,1854,76.875,1.5,-1.5341145
r13i1p1f2,,1854,78.125,1.5,-1.4611338
r13i1p1f2,,1854,79.375,1.5,-1.3199004
r13i1p1f2,,1854,80.625,1.5,-1.211603
r13i1p1f2,,1854,81.875,1.5,-1.1534976
r13i1p1f2,,1854,83.125,1.5,-1.121275
r13i1p1f2,,1854,84.375,1.5,-1.1161877
r13i1p1f2,,1854,85.625,1.5,-1.111247
r13i1p1f2,,1854,86.875,1.5,-1.0687367
r13i1p1f2,,1854,88.125,1.5,-0.98126364
r13i1p1f2,,1854,89.375,1.5,
r13i1p1f2,,1855,-89.375,1.5,
r13i1p1f2,,1855,-88.125,1.5,-0.9145091
r13i1p1f2,,1855,-86.875,1.5,-0.7061362
r13i1p1f2,,1855,-85.625,1.5,-0.47973368
r13i1p1f2,,1855,-84.375,1.5,-0.27088
r13i1p1f2,,1855,-83.125,1.5,-0.10739242
r13i1p1f2,,1855,-81.875,1.5,-0.03755705
r13i1p1f2,,1855,-80.625,1.5,-0.04847696
r13i1p1f2,,1855,-79.375,1.5,-0.08164457
r13i1p1f2,,1855,-78.125,1.5,-0.09629828
r13i1p1f2,,1855,-76.875,1.5,-0.08537185
r13i1p1f2,,1855,-75.625,1.5,-0.08512067
r13i1p1f2,,1855,-74.375,1.5,-0.06126323
r13i1p1f2,,1855,-73.125,1.5,0.0007666747
r13i1p1f2,,1855,-71.875,1.5,0.099479556
r13i1p1f2,,1855,-70.625,1.5,0.16384137
r13i1p1f2,,1855,-69.375,1.5,0.1289706
r13i1p1f2,,1855,-68.125,1.5,-0.03426388
r13i1p1f2,,1855,-66.875,1.5,-0.2718235
r13i1p1f2,,1855,-65.625,1.5,-0.48338938
r13i1p1f2,,1855,-64.375,1.5,-0.52292424
r13i1p1f2,,1855,-63.125,1.5,-0.4530417
r13i1p1f2,,1855,-61.875,1.5,-0.32691365
r13i1p1f2,,1855,-60.625,1.5,-0.23563208
r13i1p1f2,,1855,-59.375,1.5,-0.14046533
r13i1p1f2,,1855,-58.125,1.5,-0.05553161
r13i1p1f2,,1855,-56.875,1.5,0.0006951969
r13i1p1f2,,1855,-55.625,1.5,0.02061064
r13i1p1f2,,1855,-54.375,1.5,0.021428743
r13i1p1f2,,1855,-53.125,1.5,0.012169722
r13i1p1f2,,1855,-51.875,1.5,-0.0053828224
r13i1p1f2,,1855,-50.625,1.5,-0.02851516
r13i1p1f2,,1855,-49.375,1.5,-0.047057617
r13i1p1f2,,1855,-48.125,1.5,-0.05618362
r13i1p1f2,,1855,-46.875,1.5,-0.0598285
r13i1p1f2,,1855,-45.625,1.5,-0.057380136
r13i1p1f2,,1855,-44.375,1.5,-0.047954615
r13i1p1f2,,1855,-43.125,1.5,-0.031010682
r13i1p1f2,,1855,-41.875,1.5,-0.0029473465
r13i1p1f2,,1855,-40.625,1.5,0.027488386
r13i1p1f2,,1855,-39.375,1.5,0.05346623
r13i1p1f2,,1855,-38.125,1.5,0.06577492
r13i1p1f2,,1855,-36.875,1.5,0.06557216
r13i1p1f2,,1855,-35.625,1.5,0.058851972
r13i1p1f2,,1855,-34.375,1.5,0.051040795
r13i1p1f2,,1855,-33.125,1.5,0.04577458
r13i1p1f2,,1855,-31.875,1.5,0.044979412
r13i1p1f2,,1855,-30.625,1.5,0.044077788
r13i1p1f2,,1855,-29.375,1.5,0.03604273
r13i1p1f2,,1855,-28.125,1.5,0.019449616
r13i1p1f2,,1855,-26.875,1.5,-0.006907189
r13i1p1f2,,1855,-25.625,1.5,-0.041538406
r13i1p1f2,,1855,-24.375,1.5,-0.07793928
r13i1p1f2,,1855,-23.125,1.5,-0.11444983
r13i1p1f2,,1855,-21.875,1.5,-0.14174943
r13i1p1f2,,1855,-20.625,1.5,-0.15732324
r13i1p1f2,,1855,-19.375,1.5,-0.1584958
r13i1p1f2,,1855,-18.125,1.5,-0.15402114
r13i1p1f2,,1855,-16.875,1.5,-0.1534236
r13i1p1f2,,1855,-15.625,1.5,-0.15435107
r13i1p1f2,,1855,-14.375,1.5,-0.1531558
r13i1p1f2,,1855,-13.125,1.5,-0.14898589
r13i1p1f2,,1855,-11.875,1.5,-0.14365825
r13i1p1f2,,1855,-10.625,1.5,-0.14693291
r13i1p1f2,,1855,-9.375,1.5,-0.16363512
r13i1p1f2,,1855,-8.125,1.5,-0.18900405
r13i1p1f2,,1855,-6.875,1.5,-0.21588182
r13i1p1f2,,1855,-5.625,1.5,-0.24806404
r13i1p1f2,,1855,-4.375,1.5,-0.28575614
r13i1p1f2,,1855,-3.125,1.5,-0.31777883
r13i1p1f2,,1855,-1.875,1.5,-0.33527803
r13i1p1f2,,1855,-0.625,1.5,-0.33976814
r13i1p1f2,,1855,0.625,1.5,-0.33679938
r13i1p1f2,,1855,1.875,1.5,-0.32411417
r13i1p1f2,,1855,3.125,1.5,-0.3025196
r13i1p1f2,,1855,4.375,1.5,-0.27016988
r13i1p1f2,,1855,5.625,1.5,-0.23006219
r13i1p1f2,,1855,6.875,1.5,-0.19845396
r13i1p1f2,,1855,8.125,1.5,-0.17960477
r13i1p1f2,,1855,9.375,1.5,-0.16909659
r13i1p1f2,,1855,10.625,1.5,-0.15427496
r13i1p1f2,,1855,11.875,1.5,-0.141048
r13i1p1f2,,1855,13.125,1.5,-0.13288735
r13i1p1f2,,1855,14.375,1.5,-0.1338978
r13i1p1f2,,1855,15.625,1.5,-0.1387759
r13i1p1f2,,1855,16.875,1.5,-0.14480413
r13i1p1f2,,1855,18.125,1.5,-0.14865142
r13i1p1f2,,1855,19.375,1.5,-0.14546964
r13i1p1f2,,1855,20.625,1.5,-0.13670915
r13i1p1f2,,1855,21.875,1.5,-0.117067456
r13i1p1f2,,1855,23.125,1.5,-0.08788196
r13i1p1f2,,1855,24.375,1.5,-0.053313
r13i1p1f2,,1855,25.625,1.5,-0.0194206
r13i1p1f2,,1855,26.875,1.5,0.012614765
r13i1p1f2,,1855,28.125,1.5,0.04371494
r13i1p1f2,,1855,29.375,1.5,0.065039285
r13i1p1f2,,1855,30.625,1.5,0.08053785
r13i1p1f2,,1855,31.875,1.5,0.09493614
r13i1p1f2,,1855,33.125,1.5,0.112244725
r13i1p1f2,,1855,34.375,1.5,0.13449667
r13i1p1f2,,1855,35.625,1.5,0.13341175
r13i1p1f2,,1855,36.875,1.5,0.10255778
r13i1p1f2,,1855,38.125,1.5,0.05670784
r13i1p1f2,,1855,39.375,1.5,0.015867941
r13i1p1f2,,1855,40.625,1.5,-0.0046736193
r13i1p1f2,,1855,41.875,1.5,-0.036673147
r13i1p1f2,,1855,43.125,1.5,-0.066797026
r13i1p1f2,,1855,44.375,1.5,-0.10309011
r13i1p1f2,,1855,45.625,1.5,-0.14737006
r13i1p1f2,,1855,46.875,1.5,-0.19421595
r13i1p1f2,,1855,48.125,1.5,-0.23688185
r13i1p1f2,,1855,49.375,1.5,-0.26963082
r13i1p1f2,,1855,50.625,1.5,-0.29745266
r13i1p1f2,,1855,51.875,1.5,-0.3020624
r13i1p1f2,,1855,53.125,1.5,-0.2720148
r13i1p1f2,,1855,54.375,1.5,-0.21214055
r13i1p1f2,,1855,55.625,1.5,-0.16348381
r13i1p1f2,,1855,56.875,1.5,-0.13747835
r13i1p1f2,,1855,58.125,1.5,-0.1462266
r13i1p1f2,,1855,59.375,1.5,-0.18879223
r13i1p1f2,,1855,60.625,1.5,-0.26767763
r13i1p1f2,,1855,61.875,1.5,-0.34602365
r13i1p1f2,,1855,63.125,1.5,-0.3955401
r13i1p1f2,,1855,64.375,1.5,-0.42108378
r13i1p1f2,,1855,65.625,1.5,-0.44899324
r13i1p1f2,,1855,66.875,1.5,-0.48635137
r13i1p1f2,,1855,68.125,1.5,-0.5315182
r13i1p1f2,,1855,69.375,1.5,-0.58799464
r13i1p1f2,,1855,70.625,1.5,-0.68248886
r13i1p1f2,,1855,71.875,1.5,-0.85719174
r13i1p1f2,,1855,73.125,1.5,-1.1090478
r13i1p1f2,,1855,74.375,1.5,-1.4194266
r13i1p1f2,,1855,75.625,1.5,-1.6744381
r13i1p1f2,,1855,76.875,1.5,-1.7648119
r13i1p1f2,,1855,78.125,1.5,-1.6517034
r13i1p1f2,,1855,79.375,1.5,-1.3879794
r13i1p1f2,,1855,80.625,1.5,-1.1128279
r13i1p1f2,,1855,81.875,1.5,-0.91821355
r13i1p1f2,,1855,83.125,1.5,-0.8487044
r13i1p1f2,,1855,84.375,1.5,-0.9339759
r13i1p1f2,,1855,85.625,1.5,-1.1067694
r13i1p1f2,,1855,86.875,1.5,-1.3200831
r13i1p1f2,,1855,88.125,1.5,-1.5022815
r13i1p1f2,,1855,89.375,1.5,
r13i1p1f2,,1856,-89.375,1.5,
r13i1p1f2,,1856,-88.125,1.5,0.9450319
r13i1p1f2,,1856,-86.875,1.5,0.8192728
r13i1p1f2,,1856,-85.625,1.5,0.75172776
r13i1p1f2,,1856,-84.375,1.5,0.74470097
r13i1p1f2,,1856,-83.125,1.5,0.7435295
r13i1p1f2,,1856,-81.875,1.5,0.70707417
r13i1p1f2,,1856,-80.625,1.5,0.63864565
r13i1p1f2,,1856,-79.375,1.5,0.5877829
r13i1p1f2,,1856,-78.125,1.5,0.5913086
r13i1p1f2,,1856,-76.875,1.5,0.62802666
r13i1p1f2,,1856,-75.625,1.5,0.6734639
r13i1p1f2,,1856,-74.375,1.5,0.7291479
r13i1p1f2,,1856,-73.125,1.5,0.7804775
r13i1p1f2,,1856,-71.875,1.5,0.8546798
r13i1p1f2,,1856,-70.625,1.5,0.85524327
r13i1p1f2,,1856,-69.375,1.5,0.7977914
r13i1p1f2,,1856,-68.125,1.5,0.6065792
r13i1p1f2,,1856,-66.875,1.5,0.39763585
r13i1p1f2,,1856,-65.625,1.5,0.155868
r13i1p1f2,,1856,-64.375,1.5,-0.009105071
r13i1p1f2,,1856,-63.125,1.5,-0.12430515
r13i1p1f2,,1856,-61.875,1.5,-0.1961072
r13i1p1f2,,1856,-60.625,1.5,-0.2336697
r13i1p1f2,,1856,-59.375,1.5,-0.23546074
r13i1p1f2,,1856,-58.125,1.5,-0.2103951
r13i1p1f2,,1856,-56.875,1.5,-0.19164293
r13i1p1f2,,1856,-55.625,1.5,-0.18815792
r13i1p1f2,,1856,-54.375,1.5,-0.18366002
r13i1p1f2,,1856,-53.125,1.5,-0.18421638
r13i1p1f2,,1856,-51.875,1.5,-0.18474795
r13i1p1f2,,1856,-50.625,1.5,-0.19271637
r13i1p1f2,,1856,-49.375,1.5,-0.20031399
r13i1p1f2,,1856,-48.125,1.5,-0.20762111
r13i1p1f2,,1856,-46.875,1.5,-0.21369402
r13i1p1f2,,1856,-45.625,1.5,-0.21351899
r13i1p1f2,,1856,-44.375,1.5,-0.20374344
r13i1p1f2,,1856,-43.125,1.5,-0.18807267
r13i1p1f2,,1856,-41.875,1.5,-0.1705191
r13i1p1f2,,1856,-40.625,1.5,-0.15210192
r13i1p1f2,,1856,-39.375,1.5,-0.13164453
r13i1p1f2,,1856,-38.125,1.5,-0.109706126
r13i1p1f2,,1856,-36.875,1.5,-0.08968097
r13i1p1f2,,1856,-35.625,1.5,-0.07209123
r13i1p1f2,,1856,-34.375,1.5,-0.05622472
r13i1p1f2,,1856,-33.125,1.5,-0.04377691
r13i1p1f2,,1856,-31.875,1.5,-0.03508846
r13i1p1f2,,1856,-30.625,1.5,-0.03427596
r13i1p1f2,,1856,-29.375,1.5,-0.034253005
r13i1p1f2,,1856,-28.125,1.5,-0.032877907
r13i1p1f2,,1856,-26.875,1.5,-0.023967372
r13i1p1f2,,1856,-25.625,1.5,-0.0140052
r13i1p1f2,,1856,-24.375,1.5,-0.0069686663
r13i1p1f2,,1856,-23.125,1.5,-0.010682073
r13i1p1f2,,1856,-21.875,1.5,-0.018115545
r13i1p1f2,,1856,-20.625,1.5,-0.014391334
r13i1p1f2,,1856,-19.375,1.5,0.007934382
r13i1p1f2,,1856,-18.125,1.5,0.030384487
r13i1p1f2,,1856,-16.875,1.5,0.03469548
r13i1p1f2,,1856,-15.625,1.5,0.021399768
r13i1p1f2,,1856,-14.375,1.5,0.0059730294
r13i1p1f2,,1856,-13.125,1.5,-0.0006356844
r13i1p1f2,,1856,-11.875,1.5,-0.002677853
r13i1p1f2,,1856,-10.625,1.5,-0.0027421087
r13i1p1f2,,1856,-9.375,1.5,-0.008423835
r13i1p1f2,,1856,-8.125,1.5,-0.014942962
r13i1p1f2,,1856,-6.875,1.5,-0.014818791
r13i1p1f2,,1856,-5.625,1.5,-0.0038733513
r13i1p1f2,,1856,-4.375,1.5,0.0056114495
r13i1p1f2,,1856,-3.125,1.5,0.012301627
r13i1p1f2,,1856,-1.875,1.5,0.015377492
r13i1p1f2,,1856,-0.625,1.5,0.014979896
r13i1p1f2,,1856,0.625,1.5,0.0031439103
r13i1p1f2,,1856,1.875,1.5,-0.023748407
r13i1p1f2,,1856,3.125,1.5,-0.059816856
r13i1p1f2,,1856,4.375,1.5,-0.091873854
r13i1p1f2,,1856,5.625,1.5,-0.11223761
r13i1p1f2,,1856,6.875,1.5,-0.11857299
r13i1p1f2,,1856,8.125,1.5,-0.12177974
r13i1p1f2,,1856,9.375,1.5,-0.1299154
r13i1p1f2,,1856,10.625,1.5,-0.14041206
r13i1p1f2,,1856,11.875,1.5,-0.14895064
r13i1p1f2,,1856,13.125,1.5,-0.15393223
r13i1p1f2,,1856,14.375,1.5,-0.1587155
r13i1p1f2,,1856,15.625,1.5,-0.16203362
r13i1p1f2,,1856,16.875,1.5,-0.15762798
r13i1p1f2,,1856,18.125,1.5,-0.14406711
r13i1p1f2,,1856,19.375,1.5,-0.121725924
r13i1p1f2,,1856,20.625,1.5,-0.09516329
r13i1p1f2,,1856,21.875,1.5,-0.062142313
r13i1p1f2,,1856,23.125,1.5,-0.028611789
r13i1p1f2,,1856,24.375,1.5,-0.0026392543
r13i1p1f2,,1856,25.625,1.5,0.015838474
r13i1p1f2,,1856,26.875,1.5,0.027207097
r13i1p1f2,,1856,28.125,1.5,0.037643164
r13i1p1f2,,1856,29.375,1.5,0.047272924
r13i1p1f2,,1856,30.625,1.5,0.059681546
r13i1p1f2,,1856,31.875,1.5,0.077561736
r13i1p1f2,,1856,33.125,1.5,0.09733519
r13i1p1f2,,1856,34.375,1.5,0.12315609
r13i1p1f2,,1856,35.625,1.5,0.14440803
r13i1p1f2,,1856,36.875,1.5,0.16013366
r13i1p1f2,,1856,38.125,1.5,0.15791424
r13i1p1f2,,1856,39.375,1.5,0.13943021
r13i1p1f2,,1856,40.625,1.5,0.10763358
r13i1p1f2,,1856,41.875,1.5,0.07635238
r13i1p1f2,,1856,43.125,1.5,0.04215239
r13i1p1f2,,1856,44.375,1.5,0.014961884
r13i1p1f2,,1856,45.625,1.5,0.0009444654
r13i1p1f2,,1856,46.875,1.5,0.008958399
r13i1p1f2,,1856,48.125,1.5,0.013268766
r13i1p1f2,,1856,49.375,1.5,-0.00572661
r13i1p1f2,,1856,50.625,1.5,-0.05025229
r13i1p1f2,,1856,51.875,1.5,-0.09853432
r13i1p1f2,,1856,53.125,1.5,-0.15732183
r13i1p1f2,,1856,54.375,1.5,-0.2287934
r13i1p1f2,,1856,55.625,1.5,-0.325101
r13i1p1f2,,1856,56.875,1.5,-0.43515727
r13i1p1f2,,1856,58.125,1.5,-0.52500296
r13i1p1f2,,1856,59.375,1.5,-0.5983265
r13i1p1f2,,1856,60.625,1.5,-0.64159995
r13i1p1f2,,1856,61.875,1.5,-0.69132847
r13i1p1f2,,1856,63.125,1.5,-0.72202104
r13i1p1f2,,1856,64.375,1.5,-0.7339855
r13i1p1f2,,1856,65.625,1.5,-0.70267695
r13i1p1f2,,1856,66.875,1.5,-0.6579241
r13i1p1f2,,1856,68.125,1.5,-0.62304527
r13i1p1f2,,1856,69.375,1.5,-0.6444726
r13i1p1f2,,1856,70.625,1.5,-0.6856043
r13i1p1f2,,1856,71.875,1.5,-0.749132
r13i1p1f2,,1856,73.125,1.5,-0.7973671
r13i1p1f2,,1856,74.375,1.5,-0.8572002
